train/learning_rate,time/total_timesteps,train/ent_coef,time/time_elapsed,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/n_updates,rollout/ep_rew_mean,time/episodes,time/fps,train/actor_loss
0.0003,89886,0.01554067898541689,8996,198.75,0.17595241963863373,-0.2858918309211731,89785,293.11658155999993,451,9,-10.121657371520996
0.0003,90086,0.015475330874323845,9016,198.75,0.14869488775730133,-3.899892807006836,89985,293.10941634999995,452,9,-10.17775821685791
0.0003,90286,0.015315786935389042,9036,198.75,0.13087481260299683,-1.1654648780822754,90185,293.39764872999996,453,9,-10.868829727172852
0.0003,90486,0.015346205793321133,9056,198.75,0.22592103481292725,-2.3840417861938477,90385,293.2322391,454,9,-9.758371353149414
0.0003,90686,0.015388112515211105,9077,198.75,0.3109802007675171,-1.8885811567306519,90585,293.13868098,455,9,-10.195969581604004
0.0003,90886,0.015462415292859077,9097,198.75,0.13233691453933716,-1.1488778591156006,90785,293.41145666,456,9,-10.478294372558594
0.0003,91086,0.015472755767405033,9117,198.75,0.1475021243095398,-0.5561618804931641,90985,292.85469935000003,457,9,-10.321682929992676
0.0003,91285,0.015492815524339676,9136,198.74,0.1497247964143753,0.08012452721595764,91184,292.01715625,458,9,-10.379761695861816
0.0003,91485,0.01540963351726532,9156,198.74,0.20217999815940857,-1.0991363525390625,91384,292.11126577000005,459,9,-10.084660530090332
0.0003,91685,0.015368232503533363,9177,198.74,0.19290414452552795,1.3630337715148926,91584,292.36112005,460,9,-10.341211318969727
0.0003,91885,0.015401927754282951,9197,198.74,0.1715078055858612,-1.2007126808166504,91784,292.27216153,461,9,-10.323244094848633
0.0003,92085,0.01545762363821268,9217,198.74,0.23326760530471802,-0.02140951156616211,91984,292.30680897999997,462,9,-10.429835319519043
0.0003,92285,0.015509949065744877,9237,198.74,0.20216813683509827,1.6849671602249146,92184,292.37656184,463,9,-10.372279167175293
0.0003,92485,0.015566644258797169,9257,198.94,0.1507377326488495,-1.5855166912078857,92384,293.14032757999996,464,9,-10.321953773498535
0.0003,92685,0.015486530028283596,9277,198.94,0.19697923958301544,-3.4915008544921875,92584,292.55746128,465,9,-10.547338485717773
0.0003,92885,0.015520388260483742,9297,198.94,0.2527233958244324,-0.9071075916290283,92784,292.31303865999996,466,9,-10.406440734863281
0.0003,93085,0.015454278327524662,9317,198.94,0.14594343304634094,1.1425386667251587,92984,292.19459457,467,9,-10.605916976928711
0.0003,93285,0.015433150343596935,9337,198.94,0.24011081457138062,-0.3591923117637634,93184,291.38679241,468,9,-10.725508689880371
0.0003,93473,0.01543599832803011,9355,198.82,0.32683175802230835,1.0787975788116455,93372,290.58892451,469,9,-10.45543384552002
0.0003,93656,0.015480977483093739,9374,198.7,0.22048407793045044,-3.480743169784546,93555,290.36710708000004,470,9,-10.348591804504395
0.0003,93856,0.01547270454466343,9394,198.7,0.12288615107536316,-0.6496623158454895,93755,290.40596691,471,9,-10.066658020019531
0.0003,94056,0.015348262153565884,9414,198.7,0.14402537047863007,1.5773730278015137,93955,290.39280026,472,9,-10.487017631530762
0.0003,94256,0.015529359690845013,9434,198.7,0.14255806803703308,0.3976539969444275,94155,290.55925297,473,9,-10.584952354431152
0.0003,94456,0.015481014735996723,9454,198.7,0.20499399304389954,1.3863048553466797,94355,290.48467532,474,9,-10.143659591674805
0.0003,94656,0.015498490072786808,9474,198.7,0.13006791472434998,0.7435851097106934,94555,289.85831414999996,475,9,-10.112343788146973
0.0003,94856,0.015386453829705715,9494,198.7,0.18621443212032318,3.5946168899536133,94755,289.42795124,476,9,-10.236783981323242
0.0003,95051,0.015492475591599941,9513,198.65,0.1140892505645752,-1.9370441436767578,94950,289.37266149000004,477,9,-10.499953269958496
0.0003,95251,0.015487829223275185,9533,198.65,0.14295709133148193,-0.7883856892585754,95150,289.44925506000004,478,9,-10.618406295776367
0.0003,95451,0.015640266239643097,9553,198.65,0.23416829109191895,3.70285701751709,95350,289.51262550999996,479,9,-10.457265853881836
0.0003,95651,0.015551642514765263,9573,198.65,0.14155785739421844,-0.032237499952316284,95550,289.64788158999994,480,9,-11.057865142822266
0.0003,95851,0.015401054173707962,9593,198.65,0.15629059076309204,-2.1015539169311523,95750,289.8635274,481,9,-10.590648651123047
0.0003,96051,0.015304186381399632,9613,198.86,0.171502023935318,-0.35347509384155273,95950,290.31252514,482,9,-10.512275695800781
0.0003,96251,0.015371032059192657,9633,198.86,0.16335606575012207,-0.606329083442688,96150,290.44236611,483,9,-10.48886489868164
0.0003,96451,0.015365052968263626,9653,198.86,0.16690590977668762,1.1616626977920532,96350,290.29832484,484,9,-10.550121307373047
0.0003,96651,0.015354476869106293,9673,198.86,0.16560152173042297,-1.0936862230300903,96550,290.3270956,485,9,-10.470712661743164
0.0003,96851,0.015347939915955067,9694,199.07,0.13752779364585876,-1.906708836555481,96750,290.87822184,486,9,-10.582332611083984
0.0003,97051,0.015299174003303051,9714,199.07,0.1301364302635193,1.2109243869781494,96950,290.21647064999996,487,9,-10.89940071105957
0.0003,97251,0.01531684584915638,9734,199.07,0.44152599573135376,-4.30037784576416,97150,290.81908199,488,9,-10.579453468322754
0.0003,97416,0.015340462327003479,9750,198.72,0.1468917727470398,-0.7238861322402954,97315,290.18154717,489,9,-10.678047180175781
0.0003,97616,0.015462732873857021,9770,198.72,0.14484068751335144,0.7573603391647339,97515,290.00829960999994,490,9,-10.938755989074707
0.0003,97816,0.01541896816343069,9790,198.72,0.16236820816993713,2.939218521118164,97715,290.23898806,491,9,-10.758009910583496
0.0003,98016,0.01528229471296072,9810,198.95,0.24295121431350708,-1.818049669265747,97915,290.62684317000003,492,9,-10.843024253845215
0.0003,98216,0.015393748879432678,9830,198.95,0.14437304437160492,2.274134397506714,98115,290.6887426,493,9,-10.42564582824707
0.0003,98416,0.01542733795940876,9850,198.95,0.2579653263092041,1.504547119140625,98315,290.68091562,494,9,-10.96468734741211
0.0003,98616,0.01539531908929348,9870,198.95,0.14725744724273682,-1.1224170923233032,98515,290.803545,495,9,-10.92270565032959
0.0003,98816,0.015344339422881603,9890,198.95,0.31252872943878174,-2.1389641761779785,98715,291.11327849,496,9,-10.908034324645996
0.0003,99016,0.015319782309234142,9910,198.95,0.2962968945503235,3.2202603816986084,98915,290.43479507,497,9,-10.950462341308594
0.0003,99216,0.01532925944775343,9930,198.95,0.18410152196884155,-1.5926281213760376,99115,290.50458408,498,9,-10.99347972869873
0.0003,99416,0.015239368192851543,9950,198.95,0.12630440294742584,1.31449294090271,99315,290.4108062,499,9,-10.980239868164062
0.0003,99616,0.015299823135137558,9970,198.98,0.37583333253860474,1.6940860748291016,99515,290.71613063999996,500,9,-10.247193336486816
0.0003,99816,0.015495821833610535,9990,198.98,0.2065359652042389,-0.7431067824363708,99715,290.91669730999996,501,9,-10.543983459472656
0.0003,100016,0.015379470773041248,10010,198.98,0.2639274001121521,1.9698405265808105,99915,290.78906982,502,9,-10.900522232055664
0.0003,100216,0.015264838002622128,10030,198.98,0.1817324459552765,-0.9966531991958618,100115,290.24066275999996,503,9,-10.776208877563477
0.0003,100416,0.015213796868920326,10050,198.98,0.15795238316059113,-3.5101099014282227,100315,289.89979844,504,9,-11.031109809875488
0.0003,100616,0.015305588021874428,10070,198.98,0.3810298442840576,1.3334851264953613,100515,289.85461864999996,505,9,-11.322612762451172
0.0003,100816,0.015243183821439743,10090,198.98,0.23163555562496185,-3.3571410179138184,100715,285.98458681999995,506,9,-10.70119571685791
0.0003,101016,0.015269511379301548,10110,198.98,0.24106764793395996,-0.596642017364502,100915,282.3707183799999,507,9,-10.817681312561035
0.0003,101216,0.015168813057243824,10130,198.98,0.6216607093811035,0.7320690155029297,101115,278.96427099999994,508,9,-11.0596284866333
0.0003,101416,0.014965292066335678,10150,198.98,0.4555068016052246,-3.5355682373046875,101315,275.96843384999994,509,9,-10.839741706848145
0.0003,101616,0.014864671975374222,10171,198.98,0.16466490924358368,-0.004819691181182861,101515,273.97011075,510,9,-10.967741966247559
0.0003,101816,0.014823024161159992,10191,198.98,0.41412389278411865,2.9120941162109375,101715,271.06651036,511,9,-10.609525680541992
0.0003,102016,0.014729617163538933,10211,198.98,0.17766574025154114,-0.8344804048538208,101915,271.16808073,512,9,-10.896459579467773
0.0003,102216,0.014655165374279022,10231,198.98,0.18699878454208374,-1.2256643772125244,102115,270.93050658,513,9,-10.876886367797852
0.0003,102416,0.014759905636310577,10251,199.03,0.15067201852798462,3.808274269104004,102315,271.28218642,514,9,-10.903664588928223
0.0003,102616,0.014766284264624119,10271,199.03,0.12207891047000885,0.8086627721786499,102515,271.20672644,515,9,-10.932353973388672
0.0003,102816,0.014988860115408897,10291,199.03,0.21568305790424347,1.3395211696624756,102715,271.25665227,516,9,-10.311110496520996
0.0003,103016,0.01505072508007288,10311,199.03,0.1930145025253296,-1.930367350578308,102915,270.66254913,517,9,-10.280802726745605
0.0003,103216,0.014894130639731884,10331,199.03,0.20308536291122437,-0.18330338597297668,103115,270.59693353,518,9,-10.577994346618652
0.0003,103416,0.015041039325296879,10351,199.03,0.22573737800121307,-0.607789158821106,103315,269.87403738,519,9,-10.62454605102539
0.0003,103592,0.014999284408986568,10368,198.79,0.34065496921539307,0.4060359001159668,103491,269.23249379000004,520,9,-10.888011932373047
0.0003,103792,0.014937829226255417,10388,198.79,0.26383692026138306,0.08196616172790527,103691,269.43179262,521,9,-10.540914535522461
0.0003,103992,0.015001815743744373,10408,198.79,0.24787475168704987,1.2679295539855957,103891,269.40152408,522,9,-10.726059913635254
0.0003,104192,0.014964364469051361,10428,198.79,0.20216292142868042,-0.5425294637680054,104091,269.04469741,523,9,-9.980690002441406
0.0003,104392,0.014896872453391552,10448,198.79,0.20815443992614746,3.523033618927002,104291,269.01358903999994,524,9,-10.655498504638672
0.0003,104570,0.014872690662741661,10466,198.57,0.11513857543468475,-0.22631418704986572,104469,268.58555967,525,9,-10.32071304321289
0.0003,104770,0.014854340814054012,10486,198.57,0.22157523036003113,2.6530802249908447,104669,268.66624162,526,9,-10.33431339263916
0.0003,104970,0.014811747707426548,10506,198.57,0.3125399947166443,1.3419229984283447,104869,268.71373155,527,9,-10.283822059631348
0.0003,105170,0.014889266341924667,10526,198.57,0.17837730050086975,-0.20150452852249146,105069,268.52146965000003,528,9,-10.75731372833252
0.0003,105370,0.014836466871201992,10546,198.57,0.17635467648506165,-1.577345609664917,105269,268.53958213,529,9,-10.715633392333984
0.0003,105547,0.01486230455338955,10564,198.34,0.1513800024986267,0.3086841106414795,105446,268.04819970999995,530,9,-10.21614933013916
0.0003,105747,0.014881678856909275,10584,198.34,0.1318455934524536,-0.449882447719574,105646,267.77855687,531,9,-10.698500633239746
0.0003,105925,0.015002081170678139,10602,198.12,0.16676390171051025,0.6922779679298401,105824,267.36359283,532,9,-10.148581504821777
0.0003,106125,0.014882913790643215,10622,198.23,0.13909661769866943,-0.15760654211044312,106024,267.72881504,533,9,-10.055137634277344
0.0003,106325,0.014989453367888927,10642,198.23,0.3894785940647125,-2.3310184478759766,106224,267.75108984999997,534,9,-10.495668411254883
0.0003,106525,0.015023226849734783,10662,198.23,0.1357627660036087,-2.8780808448791504,106424,267.63673335,535,9,-10.526861190795898
0.0003,106725,0.014735075645148754,10682,198.23,0.16768205165863037,2.4157700538635254,106624,267.62531383,536,9,-10.759328842163086
0.0003,106925,0.014741477556526661,10702,198.23,0.3848784565925598,0.0447271466255188,106824,267.24776378999996,537,9,-10.143487930297852
0.0003,107125,0.014542345888912678,10722,198.23,0.20407778024673462,2.0090830326080322,107024,267.14531026000003,538,9,-10.191484451293945
0.0003,107325,0.014551314525306225,10742,198.23,0.1368809938430786,-1.6838797330856323,107224,267.29886550000003,539,9,-10.428585052490234
0.0003,107525,0.014549697749316692,10762,198.23,0.18394547700881958,0.5841967463493347,107424,267.38011506,540,9,-10.790824890136719
0.0003,107725,0.014452388510107994,10782,198.23,0.14007191359996796,-1.6248195171356201,107624,267.26667834,541,9,-10.782373428344727
0.0003,107925,0.014489008113741875,10802,198.23,0.17265602946281433,-1.2018784284591675,107824,267.43615843,542,9,-10.568387031555176
0.0003,108125,0.014593138359487057,10822,198.23,0.16043946146965027,-1.5046279430389404,108024,267.5763642,543,9,-10.048131942749023
0.0003,108325,0.014487646520137787,10842,198.23,0.2408372461795807,2.7566397190093994,108224,267.65258329,544,9,-10.206260681152344
0.0003,108525,0.01452276948839426,10862,198.23,0.26290929317474365,2.8619866371154785,108424,267.75614791,545,9,-10.810731887817383
0.0003,108725,0.014665903523564339,10882,198.23,0.1341593861579895,-2.729592800140381,108624,267.77949205,546,9,-10.884950637817383
0.0003,108925,0.014602096751332283,10902,198.23,0.11859002709388733,-1.9358409643173218,108824,267.89717392,547,9,-10.914977073669434
0.0003,109125,0.014566267840564251,10922,198.23,0.17689859867095947,1.1579736471176147,109024,267.80830849999995,548,9,-10.87049388885498
0.0003,109325,0.014703372493386269,10942,198.23,0.12952706217765808,-1.5784544944763184,109224,267.81474714999996,549,9,-10.795644760131836
0.0003,109525,0.014577725902199745,10962,198.23,0.22466185688972473,1.8953006267547607,109424,267.71610652999993,550,9,-10.684196472167969
0.0003,109725,0.014537263661623001,10982,198.39,0.2032831609249115,-0.24652472138404846,109624,268.14283113,551,9,-10.375743865966797
0.0003,109925,0.014513174071907997,11002,198.39,0.1368378847837448,3.9959628582000732,109824,268.13264509,552,9,-10.510169982910156
0.0003,110125,0.01472175307571888,11022,198.39,0.20643949508666992,-0.10219603776931763,110024,267.88892534,553,9,-10.708466529846191
0.0003,110325,0.01470832247287035,11042,198.39,0.09478084743022919,1.022193193435669,110224,267.98463808,554,9,-11.002413749694824
0.0003,110525,0.014766911044716835,11062,198.39,0.25203847885131836,-1.633994460105896,110424,267.93662565,555,9,-10.512308120727539
0.0003,110725,0.014717682264745235,11082,198.39,0.38942670822143555,-0.34337329864501953,110624,267.84570385,556,9,-10.584444046020508
0.0003,110925,0.014531359076499939,11102,198.39,0.18250302970409393,2.1654906272888184,110824,267.9576978,557,9,-10.861674308776855
0.0003,111125,0.014475866220891476,11122,198.4,0.08776812255382538,1.0844475030899048,111024,268.2212186699999,558,9,-10.762414932250977
0.0003,111325,0.014427531510591507,11142,198.4,0.12489449232816696,1.9066040515899658,111224,268.03755083,559,9,-10.88764476776123
0.0003,111525,0.0144705381244421,11162,198.4,0.17334821820259094,-0.9268170595169067,111424,268.20808046999997,560,9,-10.687036514282227
0.0003,111725,0.014532710425555706,11182,198.4,0.14661405980587006,-0.4130916893482208,111624,268.19001984999994,561,9,-11.033764839172363
0.0003,111902,0.014568852260708809,11200,198.17,0.13394787907600403,-0.4471920132637024,111801,267.72914047,562,9,-10.607117652893066
0.0003,112102,0.014646656811237335,11220,198.17,0.29731303453445435,-0.8936842679977417,112001,267.82333437,563,9,-10.386771202087402
0.0003,112302,0.014686191454529762,11240,198.17,0.11817572265863419,3.0799996852874756,112201,267.89766359,564,9,-11.037015914916992
0.0003,112502,0.014774447306990623,11260,198.17,0.1542610228061676,3.3016090393066406,112401,267.9632730899999,565,9,-10.167909622192383
0.0003,112702,0.014881884679198265,11280,198.17,0.1450522094964981,-1.66206693649292,112601,268.02208283,566,9,-10.599468231201172
0.0003,112902,0.014782818965613842,11300,198.17,0.30613625049591064,-1.0162711143493652,112801,268.18120099,567,9,-10.82808780670166
0.0003,113102,0.014756865799427032,11320,198.17,0.10521407425403595,-0.524620532989502,113001,268.47608898,568,9,-10.922142028808594
0.0003,113284,0.014592776075005531,11338,198.11,0.1560620665550232,3.0597996711730957,113183,268.4623351,569,9,-11.234816551208496
0.0003,113484,0.014736059121787548,11358,198.28,0.150655597448349,1.3955039978027344,113383,269.22777283000005,570,9,-10.752117156982422
0.0003,113684,0.014816777780652046,11378,198.28,0.10030218958854675,-1.0801818370819092,113583,269.21126292,571,9,-10.821431159973145
0.0003,113884,0.014831310138106346,11398,198.28,0.11728151887655258,0.36716538667678833,113783,269.24946091,572,9,-10.735098838806152
0.0003,114084,0.014847110956907272,11418,198.28,0.24251064658164978,-0.1899099349975586,113983,269.17296775,573,9,-10.743104934692383
0.0003,114284,0.01467413641512394,11438,198.28,0.17755691707134247,0.7805443406105042,114183,269.33916266000006,574,9,-10.816832542419434
0.0003,114484,0.014695676043629646,11458,198.28,0.34246793389320374,3.645782947540283,114383,269.26683006,575,9,-10.294770240783691
0.0003,114684,0.014819130301475525,11478,198.28,0.09928300976753235,3.5930731296539307,114583,269.56152609000003,576,9,-10.869457244873047
0.0003,114884,0.014868982136249542,11499,198.33,0.14351308345794678,-0.7929112911224365,114783,269.81750687,577,9,-11.02698802947998
0.0003,115073,0.014701359905302525,11517,198.22,0.2239360213279724,3.6280548572540283,114972,269.60962688,578,9,-10.722105979919434
0.0003,115268,0.01476176455616951,11537,198.17,0.1216745674610138,1.3921568393707275,115167,269.41820185999995,579,9,-10.795589447021484
0.0003,115468,0.014683607034385204,11557,198.17,0.14403066039085388,0.49298208951950073,115367,269.26896110999996,580,9,-10.648575782775879
0.0003,115668,0.014623376540839672,11577,198.17,0.1941719949245453,0.7911123633384705,115567,269.29727983,581,9,-10.891813278198242
0.0003,115868,0.014660708606243134,11597,198.17,0.1925835758447647,2.350400686264038,115767,269.53349714,582,9,-11.023550033569336
0.0003,116068,0.014722391963005066,11617,198.17,0.22217389941215515,3.2579972743988037,115967,269.54402139999996,583,9,-10.71126651763916
0.0003,116268,0.014689510688185692,11637,198.17,0.1631253957748413,4.203943252563477,116167,269.53719552999996,584,9,-10.961444854736328
0.0003,116468,0.014623202383518219,11657,198.17,0.12069626897573471,-0.9157382249832153,116367,269.53433137,585,9,-11.098177909851074
0.0003,116662,0.014707740396261215,11676,198.11,0.107585109770298,-2.1233465671539307,116561,269.32177323,586,9,-11.319921493530273
0.0003,116862,0.014680036343634129,11696,198.11,0.14174211025238037,-3.3252413272857666,116761,269.25629555,587,9,-10.693150520324707
0.0003,117062,0.014657975174486637,11716,198.11,0.24988529086112976,3.709007501602173,116961,269.00405954999997,588,9,-10.63308048248291
0.0003,117262,0.014691661112010479,11736,198.46,0.12798042595386505,-3.062511444091797,117161,269.74243550000006,589,9,-10.947690963745117
0.0003,117462,0.014605383388698101,11756,198.46,0.10943584144115448,-3.585920810699463,117361,270.06744031,590,9,-11.180593490600586
0.0003,117662,0.01467130333185196,11776,198.46,0.2980157434940338,1.1323933601379395,117561,270.04647675,591,9,-10.612853050231934
0.0003,117862,0.014675886370241642,11796,198.46,0.09647368639707565,-0.5100162029266357,117761,270.26836215,592,9,-11.29183578491211
0.0003,118062,0.014678524807095528,11817,198.46,0.13877074420452118,2.7532382011413574,117961,270.29528324999995,593,9,-10.785609245300293
0.0003,118262,0.014589039608836174,11837,198.46,0.135519340634346,-2.3070168495178223,118161,270.66453052,594,9,-10.88480281829834
0.0003,118462,0.014476004056632519,11857,198.46,0.09851259738206863,-3.138857841491699,118361,270.55724618,595,9,-11.082573890686035
0.0003,118662,0.014553681015968323,11877,198.46,0.12076693773269653,-2.530367851257324,118561,270.55082723000004,596,9,-11.083910942077637
0.0003,118862,0.014536591246724129,11897,198.46,0.10844700038433075,1.1917426586151123,118761,270.55015277,597,9,-11.28439998626709
0.0003,119062,0.014512531459331512,11917,198.46,0.19411933422088623,2.7278077602386475,118961,270.47845918,598,9,-10.41209602355957
0.0003,119262,0.014421472325921059,11937,198.46,0.16498351097106934,5.986294746398926,119161,270.74106614,599,9,-10.854275703430176
0.0003,119462,0.014382376335561275,11957,198.46,0.12736323475837708,-1.7146847248077393,119361,271.3709931,600,9,-11.054509162902832
0.0003,119662,0.014423590153455734,11977,198.46,0.0858907476067543,2.218076467514038,119561,270.9274491500001,601,9,-11.17431640625
0.0003,119862,0.014565566554665565,11997,198.46,0.11339422315359116,1.0781069993972778,119761,271.28254560000005,602,9,-11.233261108398438
0.0003,120062,0.014601622708141804,12017,198.46,0.1442890763282776,-1.4999865293502808,119961,271.45314469000004,603,9,-10.71406364440918
0.0003,120262,0.014587976038455963,12037,198.46,0.13869145512580872,2.6341440677642822,120161,271.47955635000005,604,9,-10.472155570983887
0.0003,120462,0.014688173308968544,12057,198.46,0.19588296115398407,0.04811298847198486,120361,271.7934271100001,605,9,-10.996281623840332
0.0003,120662,0.014683404006063938,12077,198.46,0.2621019184589386,0.21808737516403198,120561,275.14843232000004,606,9,-10.953460693359375
0.0003,120862,0.014585722237825394,12097,198.46,0.1453968733549118,-2.4673709869384766,120761,279.18476594000003,607,9,-11.21290397644043
0.0003,121062,0.014702187851071358,12117,198.46,0.11717153340578079,0.8922375440597534,120961,282.55635672,608,9,-11.20948314666748
0.0003,121262,0.014548310078680515,12137,198.46,0.514495313167572,1.9596234560012817,121161,285.63584073000004,609,9,-11.510872840881348
0.0003,121462,0.014515548944473267,12157,198.46,0.16162367165088654,-0.5341647863388062,121361,287.62370871,610,9,-11.11534309387207
0.0003,121662,0.014505889266729355,12177,198.46,0.11993342638015747,-1.9452109336853027,121561,290.91259923,611,9,-10.972433090209961
0.0003,121862,0.014461219310760498,12197,198.46,0.17187635600566864,-0.6513799428939819,121761,291.3519532600001,612,9,-10.69758415222168
0.0003,122062,0.014625496231019497,12217,198.46,0.19741368293762207,-0.11518636345863342,121961,291.51494907000006,613,9,-10.510900497436523
0.0003,122262,0.01460803672671318,12237,198.46,0.11871384084224701,-2.7567174434661865,122161,291.55928913,614,9,-11.296926498413086
0.0003,122462,0.014665861614048481,12257,198.46,0.07994658499956131,2.7689247131347656,122361,291.84344774000004,615,9,-10.819755554199219
0.0003,122662,0.014793974347412586,12277,198.46,0.21516001224517822,4.0398688316345215,122561,291.83911418,616,9,-10.670538902282715
0.0003,122862,0.01464469451457262,12297,198.46,0.1265239417552948,-2.008225440979004,122761,291.87508918,617,9,-11.337275505065918
0.0003,123062,0.014544571749866009,12317,198.46,0.2093251645565033,1.6559114456176758,122961,292.60696436,618,9,-10.553813934326172
0.0003,123262,0.01452645380049944,12337,198.46,0.10492932051420212,1.3634991645812988,123161,293.00934096000003,619,9,-11.369058609008789
0.0003,123462,0.014504672028124332,12357,198.7,0.138165682554245,-1.4704504013061523,123361,293.62914148,620,9,-11.025970458984375
0.0003,123662,0.014498663134872913,12377,198.7,0.08102653920650482,0.20728108286857605,123561,293.59450462,621,9,-11.112854957580566
0.0003,123862,0.014487232081592083,12397,198.7,0.10616552084684372,0.39933276176452637,123761,293.62177854000004,622,9,-10.91759204864502
0.0003,124051,0.014418515376746655,12416,198.59,0.23746827244758606,-0.5415857434272766,123950,293.41306373,623,9,-11.160391807556152
0.0003,124251,0.014429423958063126,12436,198.59,0.11690299212932587,-0.5887029767036438,124150,293.42816583,624,9,-11.095603942871094
0.0003,124451,0.014435404911637306,12456,198.81,0.09051625430583954,-1.470084309577942,124350,294.07086473000004,625,9,-11.514552116394043
0.0003,124651,0.014529495500028133,12476,198.81,0.2159370481967926,-0.5118657946586609,124550,294.24223358,626,9,-10.885714530944824
0.0003,124851,0.014448730275034904,12496,198.81,0.4296267628669739,-0.23785686492919922,124750,294.16829887000006,627,9,-10.779516220092773
0.0003,125051,0.014418460428714752,12516,198.81,0.26241764426231384,1.8871183395385742,124950,294.06200372,628,9,-11.058353424072266
0.0003,125251,0.014429080300033092,12536,198.81,0.10160360485315323,1.8285287618637085,125150,294.49758234,629,9,-11.302987098693848
0.0003,125451,0.014396579936146736,12556,199.04,0.18562272191047668,-0.24615098536014557,125350,295.45340164000004,630,9,-10.652917861938477
0.0003,125633,0.014453036710619926,12574,198.86,0.5084578990936279,3.6358988285064697,125532,294.90787036000006,631,9,-11.148906707763672
0.0003,125833,0.014391247183084488,12594,199.08,0.09207655489444733,1.7182502746582031,125732,295.47794557000003,632,9,-10.959254264831543
0.0003,126033,0.014398343861103058,12614,199.08,0.15618717670440674,-1.0927703380584717,125932,295.59704186000005,633,9,-10.55905532836914
0.0003,126233,0.014433924108743668,12634,199.08,0.1793108880519867,-1.6283650398254395,126132,295.57840607,634,9,-10.997605323791504
0.0003,126433,0.014636728912591934,12654,199.08,0.13257792592048645,-1.806335687637329,126332,295.74675482000004,635,9,-11.042121887207031
0.0003,126633,0.014514157548546791,12674,199.08,0.13879679143428802,-2.1512062549591064,126532,295.77435174,636,9,-10.539875030517578
0.0003,126833,0.014464874751865864,12694,199.08,0.19022145867347717,0.22435832023620605,126732,295.68019191999997,637,9,-11.375919342041016
0.0003,127033,0.014468440786004066,12715,199.08,0.17290447652339935,2.066871166229248,126932,295.68916302,638,9,-11.610899925231934
0.0003,127233,0.01445410493761301,12735,199.08,0.13727861642837524,0.35065221786499023,127132,295.63997682,639,9,-11.07872200012207
0.0003,127433,0.01451828982681036,12755,199.08,0.257254421710968,-0.6222665905952454,127332,295.76505029,640,9,-11.288788795471191
0.0003,127633,0.014466757886111736,12775,199.08,0.3057605028152466,0.7133040428161621,127532,295.78670239,641,9,-10.899120330810547
0.0003,127827,0.01439882442355156,12794,199.02,0.3513396382331848,0.9085558652877808,127726,295.58847471999997,642,9,-11.040051460266113
0.0003,128027,0.014497356489300728,12814,199.02,0.10885205864906311,0.47974640130996704,127926,295.69061923999993,643,9,-10.744808197021484
0.0003,128227,0.014530382119119167,12834,199.02,0.10588078200817108,2.444298267364502,128126,295.69786753999995,644,9,-11.127264976501465
0.0003,128392,0.01443854346871376,12851,198.67,0.15470720827579498,0.9566085338592529,128291,294.9790275,645,9,-11.358657836914062
0.0003,128592,0.014279852621257305,12871,198.67,0.1838173270225525,1.6380958557128906,128491,295.19344402999997,646,9,-10.724967956542969
0.0003,128792,0.01420501247048378,12891,198.67,0.13002777099609375,1.6944042444229126,128691,295.12247869,647,9,-10.56429386138916
0.0003,128992,0.01437321025878191,12911,198.67,0.10737967491149902,-5.456773281097412,128891,295.38274287,648,9,-10.997735977172852
0.0003,129192,0.014453436248004436,12931,198.67,0.14859411120414734,2.0569496154785156,129091,295.71288748,649,9,-10.8671293258667
0.0003,129392,0.01451809611171484,12951,198.67,0.13149210810661316,-3.9946348667144775,129291,295.79218054,650,9,-11.2900972366333
0.0003,129592,0.014393243938684464,12971,198.67,0.1386033296585083,-1.8711321353912354,129491,295.97575906000003,651,9,-11.15700626373291
0.0003,129792,0.014396380633115768,12991,198.67,0.08008250594139099,1.032073736190796,129691,296.48649765000005,652,9,-11.22237777709961
0.0003,129992,0.014302469789981842,13011,198.67,0.2931143045425415,3.0835952758789062,129891,296.68878601,653,9,-11.216028213500977
0.0003,130192,0.01437580119818449,13031,198.67,0.14296738803386688,-2.186100482940674,130091,297.06548427,654,9,-11.452235221862793
0.0003,130392,0.014316526241600513,13051,198.67,0.10955938696861267,0.8986539840698242,130291,297.33430051,655,9,-11.358872413635254
0.0003,130592,0.014371449127793312,13071,198.67,0.1255446821451187,0.6411195397377014,130491,297.36692703999995,656,9,-11.40184497833252
0.0003,130792,0.014353909529745579,13091,198.67,0.10281115770339966,-1.4134626388549805,130691,297.9695556699999,657,9,-11.045262336730957
0.0003,130992,0.01425228826701641,13111,198.67,0.1393146961927414,-0.06218677759170532,130891,298.64535819,658,9,-10.72762680053711
0.0003,131192,0.014173523522913456,13131,198.67,0.10168133676052094,-1.0042054653167725,131091,298.90318807,659,9,-11.082415580749512
0.0003,131392,0.014310703612864017,13151,198.67,0.08155858516693115,-0.2747729420661926,131291,298.97585352000004,660,9,-11.481733322143555
0.0003,131592,0.014302892610430717,13171,198.67,0.19472786784172058,1.2867872714996338,131491,298.87050568000006,661,9,-11.196616172790527
0.0003,131792,0.014391795732080936,13191,198.9,0.14888474345207214,-0.4266732335090637,131691,299.50676388000005,662,9,-11.088623046875
0.0003,131992,0.014354498125612736,13211,198.9,0.1324986219406128,1.824889898300171,131891,299.26470416999996,663,9,-11.225049018859863
